id,company_id,Brand,number_bus,number_passenger,status,purchase_date,purchase_price,lifespan_years,bus_consumption,fuel_consumption
d6bcf104-19ab-4b5c-9ce8-7f88d0dc27f9,639f328e-7420-456f-a12f-f4dc8fa6d8da,Mills PLC,O51258,30,available,2020-12-04,72579,10,7,5
062497eb-1ae1-46f0-80b9-ae2a9c1463c5,639f328e-7420-456f-a12f-f4dc8fa6d8da,Fisher-Fletcher,E39909,30,available,2020-09-20,96155,5,9,10
a441a61d-fe17-4c2a-ad47-bf2c2d5617b5,639f328e-7420-456f-a12f-f4dc8fa6d8da,Johns PLC,N45973,30,available,2023-05-10,82308,8,8,5
16160cbc-2d36-4614-a88c-edaaae32fc06,639f328e-7420-456f-a12f-f4dc8fa6d8da,Garcia Inc,Z73193,30,available,2021-04-01,90039,9,10,5
01494cd5-4a7c-4e4e-bac0-3e9444fe29a9,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Smith, Waters and Rogers",I97598,30,available,2020-11-03,28819,6,6,6
200d6076-a23e-496e-a848-c8131cd86808,639f328e-7420-456f-a12f-f4dc8fa6d8da,Tucker and Sons,C42941,30,available,2024-01-15,33075,10,8,8
5e38730b-2cb8-447b-b51e-471e6bb6e2a7,639f328e-7420-456f-a12f-f4dc8fa6d8da,Thomas-Mosley,L82385,30,available,2023-07-16,65708,9,7,8
24803a32-ea61-410d-bbc3-9b1dfbe4aa9c,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Edwards, Allen and Gonzales",W98183,30,available,2023-07-30,26432,5,9,5
623d141b-1067-47fd-9681-39f8f514573b,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Sandoval, Smith and Harper",U41153,30,available,2020-10-21,36239,8,5,8
7b8cc031-f29d-48e3-aa00-3ac71d7e08b0,639f328e-7420-456f-a12f-f4dc8fa6d8da,Foster PLC,K86776,30,available,2024-08-03,79109,7,6,6
3272b54e-1cf7-4327-bda0-cf9af2785b12,639f328e-7420-456f-a12f-f4dc8fa6d8da,Vasquez-Wright,Y10864,30,available,2021-08-01,73820,8,5,5
11465268-17f4-4f0c-8a82-2abf93bf1a5c,639f328e-7420-456f-a12f-f4dc8fa6d8da,Rowland-Ward,H50544,30,available,2021-10-07,81405,9,10,10
c1fceb3b-750b-4b53-8923-c0b241d244b8,639f328e-7420-456f-a12f-f4dc8fa6d8da,Moss Group,W47802,30,available,2022-06-25,43686,8,8,5
939df9a4-8a40-4a3b-9b3f-2383d0cf52ad,639f328e-7420-456f-a12f-f4dc8fa6d8da,Gordon PLC,Z10876,30,available,2022-09-24,78348,6,7,5
7f08f687-ca27-4848-b210-b329fc8b47af,639f328e-7420-456f-a12f-f4dc8fa6d8da,Gray-Vazquez,N90510,30,available,2020-03-21,16062,6,9,5
52ed7735-8822-46fe-a3cb-edda88fcea91,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Franco, Greene and Ray",J30643,30,available,2024-08-08,58531,5,5,7
7d47afbf-452f-4270-aebc-d10d791bab6e,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Thompson, Freeman and Young",X44993,30,available,2020-06-28,21474,8,10,5
ae8c264b-565f-4b53-af47-da35a2ecacd4,639f328e-7420-456f-a12f-f4dc8fa6d8da,Torres PLC,N91334,30,available,2020-06-29,25725,10,7,6
e34227b1-82ca-4e54-a21b-07a88bac02ad,639f328e-7420-456f-a12f-f4dc8fa6d8da,Reyes Group,E39855,30,available,2023-08-31,68375,8,7,10
a297ef01-afd8-4e29-adc3-1b82b87f75f6,639f328e-7420-456f-a12f-f4dc8fa6d8da,Stewart PLC,I38790,30,available,2022-06-13,85176,6,6,7
b656ec37-7b34-4eeb-9e22-2d7bc606dd48,639f328e-7420-456f-a12f-f4dc8fa6d8da,Meza-Lopez,N16555,30,available,2022-12-29,42657,7,7,10
57702e17-2203-408f-a894-9b8aec349b80,639f328e-7420-456f-a12f-f4dc8fa6d8da,Bailey Ltd,U68404,30,available,2024-04-24,74568,7,9,5
e13e3692-d0a1-4f96-9f05-1b1ce75abc62,639f328e-7420-456f-a12f-f4dc8fa6d8da,Fleming LLC,N00437,30,available,2020-01-17,93250,6,5,7
08accda8-393a-4ff5-8dc1-67abb438f987,639f328e-7420-456f-a12f-f4dc8fa6d8da,Adams-Martin,E53521,30,available,2022-07-11,41666,9,5,10
38caf63a-b0bd-4c2d-9f33-43f482f79729,639f328e-7420-456f-a12f-f4dc8fa6d8da,Smith-Jones,Y54551,30,available,2021-01-25,25271,7,6,7
0ab97fe9-7277-496e-8a2b-12172f8a5d1f,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Bright, Miller and Hernandez",L59017,30,available,2021-09-08,25660,9,10,6
448c44bf-63ad-4c7c-b3fa-c001fbc516bb,639f328e-7420-456f-a12f-f4dc8fa6d8da,Prince-Smith,N41129,30,available,2021-02-05,44474,5,6,5
b8c6fbce-9f59-4d8c-b0a0-1967a4dad875,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Mejia, Singleton and Rivera",M10315,30,available,2023-07-07,21041,6,9,8
186ff79a-dcc1-4ccc-81ca-11aab043002a,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Hamilton, Phelps and Stewart",Y57171,30,available,2022-04-04,16564,7,8,8
b2ae7ad9-1cbf-4740-a453-c16a081387e9,639f328e-7420-456f-a12f-f4dc8fa6d8da,Perry LLC,J63404,30,available,2023-05-15,27618,9,8,5
d9562c12-5487-4a09-8839-52af55620446,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Watson, Walters and Hernandez",E58786,30,available,2023-03-25,24680,7,7,6
45b82cda-f3c2-4b25-9672-07dcce14f0e0,639f328e-7420-456f-a12f-f4dc8fa6d8da,Perkins-Campos,S92558,30,available,2023-12-12,71847,6,7,8
38d41fae-e5b8-49ac-89f6-797be2995a9e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Chase LLC,K58105,30,available,2020-12-31,92152,7,9,6
53e6690a-47c7-44ec-9a81-23201bf877af,639f328e-7420-456f-a12f-f4dc8fa6d8da,Hall Group,M09025,30,available,2021-06-24,63699,9,5,7
9808b5df-c109-4d85-8a4b-92043bbd102c,639f328e-7420-456f-a12f-f4dc8fa6d8da,Coleman-Everett,A18576,30,available,2022-04-04,30981,9,5,7
5f0f7da9-9a71-43a2-97dd-5ef7b53b9b1a,639f328e-7420-456f-a12f-f4dc8fa6d8da,Guzman LLC,Z58560,30,available,2022-02-08,32643,7,5,10
e65d5ce5-950a-4fdc-afb2-5255c304d007,639f328e-7420-456f-a12f-f4dc8fa6d8da,House-Peters,F78488,30,available,2020-10-08,30051,8,8,6
ff1d27e0-43d5-4c7a-b67b-6cb9bebf8491,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Howard, Cruz and Coleman",D76282,30,available,2023-02-15,80877,10,10,8
56f846da-93f5-4a0b-a8ef-66fc8594da64,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Nelson, King and Harrison",Z46260,30,available,2023-05-23,44230,10,8,7
f2eae73e-24d8-427f-996b-85f86d9ef075,639f328e-7420-456f-a12f-f4dc8fa6d8da,Black Group,O73308,30,available,2024-06-13,88993,10,5,5
d7488efe-3fae-4785-810a-6f9797d2dc37,639f328e-7420-456f-a12f-f4dc8fa6d8da,Stephens-Hunt,J31705,30,available,2022-04-09,71464,5,10,9
36cdb0c3-35a0-4eee-b898-d5a3c546ae18,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Ellis, Soto and Austin",M70469,30,available,2020-10-29,26456,9,7,10
b690e69b-0e77-4b24-b450-7b2ece11305c,639f328e-7420-456f-a12f-f4dc8fa6d8da,Roberts-Barton,X45016,30,available,2020-11-09,44174,5,6,6
d40243b4-8b37-4f81-b88b-f1ad35ed50a1,639f328e-7420-456f-a12f-f4dc8fa6d8da,Chan-Jackson,J33890,30,available,2020-01-11,65805,8,8,10
5a1feece-71e7-4f6a-aa29-8423f257d151,639f328e-7420-456f-a12f-f4dc8fa6d8da,Simon PLC,Q91656,30,available,2023-01-18,52021,7,8,8
8761f6cb-f1e1-4bc1-abf7-ba75bada1d93,639f328e-7420-456f-a12f-f4dc8fa6d8da,Gardner-Jones,O14988,30,available,2020-02-18,39544,6,8,8
4c0a919b-6ead-4ea9-abdd-a89ddd66758c,639f328e-7420-456f-a12f-f4dc8fa6d8da,Walton-Freeman,W72640,30,available,2020-08-30,79776,7,8,6
1c0b80a3-7466-46dc-beb5-ec337589164f,639f328e-7420-456f-a12f-f4dc8fa6d8da,Dean Ltd,T80964,30,available,2024-08-01,18324,5,7,8
8d0eb3a1-47d3-4544-a110-a5da94a2589d,639f328e-7420-456f-a12f-f4dc8fa6d8da,Gibson-Cooper,V14226,30,available,2021-05-25,65339,8,8,5
c64cb8c7-32c3-4762-9c51-b9b9d4516759,639f328e-7420-456f-a12f-f4dc8fa6d8da,Smith Ltd,G27303,30,available,2020-10-22,25809,7,5,9
dbad7005-1e11-481e-8458-e907c034b9f7,639f328e-7420-456f-a12f-f4dc8fa6d8da,Miller PLC,M82454,30,available,2021-09-23,10959,9,9,5
98d93fe7-8a81-4f9b-9977-8d44985da3b8,639f328e-7420-456f-a12f-f4dc8fa6d8da,Mcbride PLC,J95250,30,available,2024-07-19,97613,9,7,5
26735589-9fb6-4e3a-96ca-e2cd997b5d86,639f328e-7420-456f-a12f-f4dc8fa6d8da,Rogers LLC,A33902,30,available,2022-09-07,68831,9,9,6
700505b6-5f66-4e0d-b799-9b40b3677a05,639f328e-7420-456f-a12f-f4dc8fa6d8da,Pierce-Harris,I55007,30,available,2023-12-09,18027,10,8,9
a502a17e-6b88-4fec-b8a2-7c7db0066f1a,639f328e-7420-456f-a12f-f4dc8fa6d8da,Bennett Group,M80823,30,available,2024-02-08,97232,9,9,10
7cee13a7-82c2-4aad-8c8a-a26b9e34bfb6,639f328e-7420-456f-a12f-f4dc8fa6d8da,Francis-Ross,L82411,30,available,2022-07-04,26072,8,10,7
256fb783-2e33-4204-836c-8f3bf44b2fe1,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Scott, Stanley and Thomas",D68498,30,available,2021-09-10,52718,10,10,9
3641c34d-48ae-48c7-988d-e683ebf48861,639f328e-7420-456f-a12f-f4dc8fa6d8da,Lewis LLC,N04059,30,available,2022-09-20,12615,6,6,9
fcab127b-ce43-40d7-bbd6-71cfb384a6d9,639f328e-7420-456f-a12f-f4dc8fa6d8da,Roach Inc,C57739,30,available,2024-07-23,60387,7,9,7
7416bc20-3150-4016-96dd-96fc1647c9b4,639f328e-7420-456f-a12f-f4dc8fa6d8da,Daugherty PLC,Q02624,30,available,2023-03-26,52789,8,7,6
f5488b0c-57d4-48ba-b6dd-0bd3c7e469a7,639f328e-7420-456f-a12f-f4dc8fa6d8da,Williams PLC,W43647,30,available,2024-06-07,25149,5,6,9
91070a5c-e17b-4599-a6e6-a3729936553e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Burke-Pennington,T65880,30,available,2023-07-06,18831,6,8,6
0f792849-a7d6-4fa6-9b14-837dc9b645d1,639f328e-7420-456f-a12f-f4dc8fa6d8da,Harrison LLC,H61586,30,available,2021-06-14,63049,10,7,10
2a71dbc1-b68d-48b6-83ec-b135c516c10e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Tapia-Romero,B00288,30,available,2024-05-31,23070,5,8,5
4154b97d-ebb2-4cfd-a74e-571337700520,639f328e-7420-456f-a12f-f4dc8fa6d8da,Hooper-Washington,G23757,30,available,2021-09-15,54361,6,9,9
4dc930e8-3260-4f7b-b982-d6efe1b7b1b9,639f328e-7420-456f-a12f-f4dc8fa6d8da,Bass LLC,Y80756,30,available,2021-08-31,69377,5,9,9
5ef7f25b-79c0-4854-9a49-33dce4defd15,639f328e-7420-456f-a12f-f4dc8fa6d8da,Parker-Boyle,Z25465,30,available,2022-08-30,92048,6,5,9
ddb1d6da-914f-435b-af76-794ed1cd9b56,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Rosales, Sullivan and Whitney",R20640,30,available,2024-02-25,52292,8,10,5
f55f967a-d3f9-4c70-80be-23d05532ad44,639f328e-7420-456f-a12f-f4dc8fa6d8da,Goodman Inc,C77972,30,available,2020-12-24,87636,5,5,10
a72ed394-26f4-4bf4-a638-869993a0dde7,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Estrada, Webster and Stevens",F18767,30,available,2020-11-01,74089,9,9,10
51fe8e5e-9fbb-43ec-9c98-c4e7e30a4643,639f328e-7420-456f-a12f-f4dc8fa6d8da,Martin Ltd,P74105,30,available,2020-08-22,66001,5,9,8
cf81d9e9-65ff-4b3c-a3cd-f2468aa3dab6,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Sanders, Young and Little",I33620,30,available,2022-10-26,57654,7,7,10
da05356c-ecac-44c0-8f96-346c678d72aa,639f328e-7420-456f-a12f-f4dc8fa6d8da,Jones-Archer,G23451,30,available,2021-01-15,89177,10,10,8
c92eb67b-dd82-4208-b81b-18ea60377ac4,639f328e-7420-456f-a12f-f4dc8fa6d8da,Lane Group,X52671,30,available,2024-08-28,20046,8,7,8
0bbbbd68-1838-43bf-8897-9156bcec4817,639f328e-7420-456f-a12f-f4dc8fa6d8da,Smith-Dominguez,U35774,30,available,2021-12-30,68150,10,10,8
c38ec181-a861-4f38-a791-a63c509aa8c0,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Kennedy, Nelson and Rose",C49685,30,available,2021-07-03,53807,5,10,6
addcc857-a2a4-4f1c-abf1-6be63798a4f4,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Brown, Garcia and Conrad",G73820,30,available,2023-02-25,94028,5,8,5
90e5ad55-cd7f-4ef1-a053-58a8232cd317,639f328e-7420-456f-a12f-f4dc8fa6d8da,Hicks-Ross,T50745,30,available,2021-05-17,74841,7,8,9
63927d0a-b00b-47f4-9dd0-8f82fe5c6cf3,639f328e-7420-456f-a12f-f4dc8fa6d8da,Gonzalez LLC,L55101,30,available,2022-08-22,37601,6,10,9
34961a73-459b-4b8e-9adf-f5ebad8b91dd,639f328e-7420-456f-a12f-f4dc8fa6d8da,Garza LLC,S72916,30,available,2024-05-31,27596,5,5,8
5cd02088-da74-4942-b492-adae3f934e30,639f328e-7420-456f-a12f-f4dc8fa6d8da,Mcbride and Sons,N18172,30,available,2022-06-11,56040,10,10,5
f8fde1e1-4770-4b17-ad27-4c24115a926f,639f328e-7420-456f-a12f-f4dc8fa6d8da,Torres-Miller,D67010,30,available,2022-08-25,43672,6,7,10
5bd70642-5f4f-4be1-9438-24651def0641,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Walker, Estrada and Kim",M63238,30,available,2023-08-15,49130,8,6,5
a7eb864e-87c7-4050-9d87-5d3b81b0bda2,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Murphy, Russo and Fletcher",V16600,30,available,2020-01-20,12584,10,8,10
89b904b0-b00c-408f-a5c8-f6d45b2ca3a7,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Mendez, Mitchell and Miller",O92480,30,available,2021-01-22,34461,9,7,6
c3c1602e-f1f7-42bf-94a7-0832764d7b11,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Brock, Curtis and Hines",D21524,30,available,2023-05-02,45864,9,7,6
07e4f0e1-95df-4baa-8ef0-681834c7d84c,639f328e-7420-456f-a12f-f4dc8fa6d8da,"Ramsey, Moody and Smith",H37634,30,available,2021-10-24,99270,9,10,8
4c5507fe-5ad7-4194-b0e7-1356b0205177,639f328e-7420-456f-a12f-f4dc8fa6d8da,Horn Ltd,T67278,30,available,2020-02-26,12678,7,9,5
af9fc93f-fd71-41ca-a152-228e5a72cc15,639f328e-7420-456f-a12f-f4dc8fa6d8da,Hutchinson Inc,K72360,30,available,2024-05-28,79874,8,7,10
5b2862b8-da69-4fe8-a264-870080f17bc1,639f328e-7420-456f-a12f-f4dc8fa6d8da,Phillips-Coleman,V21422,30,available,2023-06-14,69086,5,7,9
6413cfd5-2aff-4e3c-bc1c-0271bd685620,639f328e-7420-456f-a12f-f4dc8fa6d8da,Larson and Sons,C28136,30,available,2022-03-11,47432,6,8,9
7d2c541a-9eb9-4a0b-9ae3-ec81a047f7ba,639f328e-7420-456f-a12f-f4dc8fa6d8da,Valentine-Moody,B66360,30,available,2024-09-28,23397,9,5,8
c57ea12f-5bfe-4261-b59e-5778b33b54e3,639f328e-7420-456f-a12f-f4dc8fa6d8da,Tucker Ltd,U95776,30,available,2020-12-01,99654,5,6,7
45ab6742-f3fc-461a-89d6-08d4034e3628,639f328e-7420-456f-a12f-f4dc8fa6d8da,Fox Group,U00820,30,available,2021-05-16,41988,8,7,10
1fd4a8de-5311-4e10-95eb-67c9fdb53a2e,639f328e-7420-456f-a12f-f4dc8fa6d8da,Hardy Ltd,M82785,30,available,2021-09-06,48986,5,5,10
1e847e18-4f98-4c86-adb9-8098d5c43521,639f328e-7420-456f-a12f-f4dc8fa6d8da,Gutierrez Group,Y58187,30,available,2023-08-16,85039,10,5,10
d1491467-849c-4c18-b3d5-3b52ce6ef8db,639f328e-7420-456f-a12f-f4dc8fa6d8da,Bowman-Stafford,N86466,30,available,2024-06-17,83617,6,10,5
ad3c6666-72f1-464f-8512-8142ee21fde7,639f328e-7420-456f-a12f-f4dc8fa6d8da,Ward-Harmon,B29811,30,available,2022-04-22,62181,9,10,7
